Task ID,Type,Name,Status,Project,Context,Start Date,Due Date,Completion Date,Duration,Flagged,Notes,Tags
1,Project,Probability and Statistics,active,,,,2020-01-01 01:00:00 +0000,,12000m,0,,
1.1,Action,STATS 311,,Probability and Statistics,,,,,1800m,0,"Total time 30h

High level objective

1. Organize EE377 into lecture notes on notability

2. Review these notes to ensure memory if its content
",
1.1.1,Action,Classes,,Probability and Statistics,,,,,600m,0,,
1.1.1.1,Action,Organize notes for interactive analysis,,Probability and Statistics,,,,2019-03-21 00:14:28 +0000,90m,0,,
1.1.1.2,Action,Organize notes for final lectures,,Probability and Statistics,,,2019-03-18 00:00:00 +0000,2019-03-18 22:48:27 +0000,60m,0,,
1.1.1.3,Action,Organize notes for Mar 7 class,,Probability and Statistics,,,,2019-03-11 01:23:04 +0000,30m,0,,
1.1.1.4,Action,Organize notes for Mar 5 class,,Probability and Statistics,,,2019-03-11 06:00:00 +0000,2019-03-11 04:47:35 +0000,90m,0,,
1.1.1.5,Action,Class Mar 14,,Probability and Statistics,,,2019-03-15 00:00:00 +0000,2019-03-14 23:58:39 +0000,90m,0,,
1.1.1.6,Action,Class Mar 12,,Probability and Statistics,,,2019-03-13 00:00:00 +0000,2019-03-12 22:13:38 +0000,90m,0,,
1.1.1.7,Action,Class Feb-28,,Probability and Statistics,,,,2019-02-28 23:58:36 +0000,90m,0,,
1.1.1.8,Action,Class Mar 7,,Probability and Statistics,,,,2019-03-08 04:11:48 +0000,60m,0,,
1.1.1.9,Action,Organize nodes for Assouad,,Probability and Statistics,,,2019-03-11 00:00:00 +0000,2019-03-10 23:31:25 +0000,90m,0,,
1.1.2,Action,Reviews,,Probability and Statistics,,,,,780m,0,,
1.1.2.1,Action,Surrogate Loss,,Probability and Statistics,,,,,120m,0,,
1.1.2.1.1,Action,Review 1,,Probability and Statistics,,,2019-03-20 00:00:00 +0000,2019-03-21 22:54:08 +0000,30m,0,,
1.1.2.2,Action,Estimation Lower Bound,,Probability and Statistics,,,,,180m,0,,
1.1.2.2.1,Action,Review 2,,Probability and Statistics,,,2019-03-21 00:00:00 +0000,2019-03-21 23:55:03 +0000,30m,0,,
1.1.2.2.2,Action,Review 1,,Probability and Statistics,,,2019-03-20 00:00:00 +0000,2019-03-20 01:55:08 +0000,30m,0,,
1.1.2.3,Action,Privacy,,Probability and Statistics,,,,,180m,0,,
1.1.2.3.1,Action,Review Privacy 4,,Probability and Statistics,,,2019-03-23 00:00:00 +0000,,20m,0,,
1.1.2.3.2,Action,Review Privacy 3,,Probability and Statistics,,,2019-03-12 00:00:00 +0000,2019-03-14 17:34:45 +0000,20m,0,,
1.1.2.3.3,Action,Review Privacy 1,,Probability and Statistics,,,2019-02-17 01:00:00 +0000,2019-02-17 06:49:01 +0000,30m,0,,
1.1.2.3.4,Action,Review Privacy 2,,Probability and Statistics,,,2019-03-11 00:00:00 +0000,2019-03-10 06:43:14 +0000,30m,0,,
1.1.2.4,Action,PAC Bayes,,Probability and Statistics,,,,,120m,0,,
1.1.2.4.1,Action,Review PAC Bayes,,Probability and Statistics,,,2019-03-23 00:00:00 +0000,,30m,0,,
1.1.2.4.2,Action,Review PAC Bayes 3,,Probability and Statistics,,,2019-03-13 00:00:00 +0000,2019-03-14 17:34:44 +0000,10m,0,,
1.1.2.4.3,Action,Review PAC Bayes 2,,Probability and Statistics,,,,2019-03-10 06:16:19 +0000,10m,0,,
1.1.2.4.4,Action,Review PAC Bayes,,Probability and Statistics,,,2019-03-03 01:00:00 +0000,2019-03-03 07:40:42 +0000,60m,0,,
1.1.2.5,Action,Tail Bounds,,Probability and Statistics,,,,,180m,0,,
1.1.2.5.1,Action,Review Tail bounds 4,,Probability and Statistics,,,2019-03-23 00:00:00 +0000,,30m,0,,
1.1.2.5.2,Action,Review Tail bounds 1,,Probability and Statistics,,,2019-03-03 01:00:00 +0000,2019-03-03 07:40:40 +0000,60m,0,,
1.1.2.5.3,Action,Review Tail bounds 2,,Probability and Statistics,,,2019-03-11 00:00:00 +0000,2019-03-10 06:09:51 +0000,30m,0,,
1.1.2.5.4,Action,Review Tail bounds 3,,Probability and Statistics,,,2019-03-13 00:00:00 +0000,2019-03-14 17:29:33 +0000,30m,0,,
1.1.3,Action,Homeworks,,Probability and Statistics,,,,,120m,0,,
1.1.3.1,Action,HW4 - Part 1,,Probability and Statistics,,,2019-03-12 00:00:00 +0000,2019-03-12 06:50:00 +0000,60m,0,,
1.1.3.2,Action,HW4 - Part 2,,Probability and Statistics,,,,2019-03-12 22:14:22 +0000,30m,0,,
1.1.3.3,Action,HW4 - Part 3,,Probability and Statistics,,,2019-03-13 00:00:00 +0000,2019-03-15 06:38:33 +0000,60m,0,,
1.2,Action,Information Geometry,,Probability and Statistics,,,,,600m,0,"High level objective:

Ensure a deep understanding on fisher information ",
1.2.1,Action,Review tutorial on Fisher information,,Probability and Statistics,,,2019-03-25 00:00:00 +0000,,180m,0,,
1.3,Action,Bayesian Statistics,,Probability and Statistics,,,2019-06-02 00:00:00 +0000,,3000m,0,"High level objective:

1. participate in reading group

2. organize content of reading group into notes in notability

3. review these notes to ensure memory",
1.3.1,Action,Notes,,Probability and Statistics,,,,,300m,0,,
1.3.1.1,Action,Organize reading group 1 notes,,Probability and Statistics,,,2019-03-07 03:00:00 +0000,2019-03-07 02:02:02 +0000,60m,0,,
1.3.2,Action,Reading Groups,,Probability and Statistics,,,,,600m,0,,
1.3.2.1,Action,Reading Group 1,,Probability and Statistics,,,2019-02-28 01:00:00 +0000,2019-02-28 03:00:35 +0000,120m,0,,
1.3.2.2,Action,Reading Group 2,,Probability and Statistics,,,2019-03-07 01:00:00 +0000,2019-03-07 00:17:10 +0000,120m,0,,
1.3.3,Action,Reviews,,Probability and Statistics,,,,,1200m,0,,
1.3.3.1,Action,Review reading group 1 & 2,,Probability and Statistics,,,2019-03-09 01:00:00 +0000,2019-03-10 05:33:02 +0000,20m,0,,
1.4,Action,Probability as Extended Logic,,Probability and Statistics,,,,,2400m,0,,
1.4.1,Action,Review,,Probability and Statistics,,,,,1200m,0,,
1.4.2,Action,Reading,,Probability and Statistics,,,,,1200m,0,,
1.4.2.1,Action,Read chapter 1-2,,Probability and Statistics,,,,,,0,,
1.5,Action,Statistical Decision Theory,,Probability and Statistics,,,,,1200m,0,Objective,
1.5.1,Action,Reviews,,Probability and Statistics,,,,,,0,,
1.5.1.1,Action,Complete review,,Probability and Statistics,,,2019-03-28 00:00:00 +0000,,,0,,
1.6,Action,Game Theoretic Probability,,Probability and Statistics,,,,,1800m,0,,
1.6.1,Action,Reading Sessions,,Probability and Statistics,,,,,720m,0,,
1.6.1.1,Action,Reading session,,Probability and Statistics,,,2019-03-23 06:00:00 +0000,,120m,0,,
1.6.1.2,Action,Reading session,,Probability and Statistics,,,2019-03-15 04:00:00 +0000,2019-03-15 21:57:12 +0000,60m,0,,
1.6.2,Action,Reviews,,Probability and Statistics,,,,,600m,0,,
1.6.3,Action,Reading Groups,,Probability and Statistics,,,,,420m,0,,
1.6.3.1,Action,reading group,,Probability and Statistics,,,2019-04-07 00:00:00 +0000,,60m,0,,
1.6.3.2,Action,reading group,,Probability and Statistics,,,,2019-03-16 01:18:23 +0000,60m,0,,
1.6.3.3,Action,Prepare reading group,,Probability and Statistics,,,,2019-03-15 21:57:51 +0000,60m,0,,
1.7,Action,Statistical Tests,,Probability and Statistics,,,,,1200m,0,,
1.7.1,Action,Kolmogorov Smirnov test,,Probability and Statistics,,,2019-03-25 00:00:00 +0000,,120m,0,,
1.8,Action,Monte Carlo Theory,,Probability and Statistics,,,,,1200m,0,,
1.8.1,Action,Book by Art Owen,,Probability and Statistics,,,,,600m,0,,
1.8.1.1,Action,Reviews,,Probability and Statistics,,,,,,0,,
2,Project,Math and Physics,active,,,,2020-01-01 01:00:00 +0000,,9000m,0,,
2.1,Action,Geometric Foundations of Physics Lecture,,Math and Physics,,,,,3600m,0,,
2.1.1,Action,Lectures 1-10,,Math and Physics,,,,,1200m,0,,
2.1.1.1,Action,Lecture 1,,Math and Physics,,,2019-03-30 00:00:00 +0000,,90m,0,,
2.1.1.2,Action,Lecture 2,,Math and Physics,,,,,90m,0,,
2.1.2,Action,Reviews,,Math and Physics,,,2020-01-01 01:00:00 +0000,,60m,0,,
2.2,Action,Functional Analysis,,Math and Physics,,,,,600m,0,,
2.3,Action,Manifolds (Munkres),,Math and Physics,,,,,1800m,0,,
2.3.1,Action,Review,,Math and Physics,,,,,,0,,
2.3.2,Action,Reading,,Math and Physics,,,,,,0,,
2.4,Action,Abstract Algebra,,Math and Physics,,,,,1800m,0,,
2.4.1,Action,Algebraic Geometry,,Math and Physics,,,,,,0,,
2.4.2,Action,Module Theory,,Math and Physics,,,,,,0,,
2.4.3,Action,Ring Theory,,Math and Physics,,,,,,0,,
2.4.4,Action,Group Theory,,Math and Physics,,,,,,0,,
2.4.4.1,Action,Reviews,,Math and Physics,,,,,,0,,
2.4.4.1.1,Action,Review 1,,Math and Physics,,,,,,0,,
2.4.4.2,Action,Reading,,Math and Physics,,,,,360m,0,,
2.4.4.2.1,Action,Reading session,,Math and Physics,,,2019-03-23 06:00:00 +0000,2019-03-22 21:12:52 +0000,60m,0,,
2.5,Action,Dynamical Systems Theory,,Math and Physics,,,,,1200m,0,,
2.6,Action,Physics (Susskind Class),,Math and Physics,,,,,1200m,0,,
3,Project,Miscellaneous,active,,,,2020-01-01 01:00:00 +0000,,3000m,0,,
3.1,Action,Learning Habits,,Miscellaneous,,,,,,0,,
3.1.1,Action,Research on habit formation,,Miscellaneous,,,2019-03-25 00:00:00 +0000,,120m,0,,
3.2,Action,ML Lunch,,Miscellaneous,,,,,,0,,
3.2.1,Action,lunch Mar-13,,Miscellaneous,,,,2019-03-13 19:54:52 +0000,60m,0,,
4,Project,Developer Skills,active,,,,2020-01-01 01:00:00 +0000,,3000m,0,,
4.1,Action,Web Development,,Developer Skills,,,,,,0,,
4.1.1,Action,HTML,,Developer Skills,,,,,600m,0,,
4.1.1.1,Action,Learning session,,Developer Skills,,,,2019-03-08 07:58:29 +0000,60m,0,,
4.1.1.2,Action,Learning session,,Developer Skills,,,,2019-03-22 08:26:32 +0000,50m,0,,
4.2,Action,Linux Commands,,Developer Skills,,,,,,0,,
5,Project,Deep Learning,active,,,,2020-01-01 01:00:00 +0000,,6000m,0,,
5.1,Action,Pytorch,,Deep Learning,,,,,,0,,
5.1.1,Action,Watch pytorch tutorials,,Deep Learning,,,2019-02-19 07:00:00 +0000,2019-02-21 01:59:27 +0000,,0,,
6,Project,Research Frontier,active,,,,2020-01-01 01:00:00 +0000,,6000m,0,,
6.1,Action,Generative Model Progress,,Research Frontier,,,,,600m,0,,
6.1.1,Action,Paper reading session,,Research Frontier,,,2019-04-11 00:00:00 +0000,,60m,0,,
6.2,Action,Deep Learning Theory Progress,,Research Frontier,,,,,600m,0,,
6.3,Action,Follow Deepmind,,Research Frontier,,,,,600m,0,,
6.4,Action,Follow OpenAI,,Research Frontier,,,,,,0,,
6.5,Action,Researcher Connection,,Research Frontier,,,,,1200m,0,,
6.6,Action,Computer Vision,,Research Frontier,,,,,,0,,
6.6.1,Action,Junyan Zhu,,Research Frontier,,,,,,0,,
6.6.1.1,Action,Jun-Yan job talk,,Research Frontier,,,,2019-03-13 23:15:09 +0000,30m,0,,
6.7,Action,Josh Tenenbaum,,Research Frontier,,,,,,0,,
6.7.1,Action,Jiajun Wu job talk,,Research Frontier,,,,2019-03-20 01:54:16 +0000,60m,0,,
6.8,Action,Peter Abbeel,,Research Frontier,,,,,,0,,
6.9,Action,Reinforcement Learning,,Research Frontier,,,,,,0,,
7,Project,Machine Learning Theory,active,,,,2020-01-01 01:00:00 +0000,,9000m,0,,
7.1,Action,Conformal Prediction,,Machine Learning Theory,,,2019-04-02 00:00:00 +0000,,1800m,0,Expected time: 40h,
7.1.1,Action,Note Taking,,Machine Learning Theory,,,,,600m,0,,
7.1.1.1,Action,Note taking chapter 8,,Machine Learning Theory,,,,,60m,0,,
7.1.1.2,Action,Note taking chapter 9-10,,Machine Learning Theory,,,,,120m,0,,
7.1.1.3,Action,Note taking chapter 7,,Machine Learning Theory,,,2019-03-14 06:00:00 +0000,2019-03-14 00:37:02 +0000,90m,0,,
7.1.1.4,Action,Note taking chapter 4,,Machine Learning Theory,,,2019-03-23 06:00:00 +0000,,60m,0,,
7.1.1.5,Action,"Note taking chapter 3, 5",,Machine Learning Theory,,,,2019-03-13 23:12:06 +0000,120m,0,,
7.1.1.6,Action,Note taking chapter 1-2,,Machine Learning Theory,,,2019-03-11 00:00:00 +0000,2019-03-12 01:21:38 +0000,120m,0,,
7.1.2,Action,Reviews,,Machine Learning Theory,,,,,600m,0,,
7.1.2.1,Action,Review chapter 1-4,,Machine Learning Theory,,,2019-03-23 06:00:00 +0000,,60m,0,,
7.1.2.2,Action,"Review chapter 5, 7, 8, 10",,Machine Learning Theory,,,2019-03-25 00:00:00 +0000,,60m,0,,
7.1.3,Action,Reading sessions,,Machine Learning Theory,,,,,720m,0,,
7.1.3.1,Action,Reading session,,Machine Learning Theory,,,2019-03-20 00:00:00 +0000,2019-03-20 02:29:18 +0000,60m,0,,
7.1.3.2,Action,Reading session,,Machine Learning Theory,,,,2019-03-19 00:03:03 +0000,120m,0,,
7.1.3.3,Action,Reading session,,Machine Learning Theory,,,,2019-03-08 03:57:17 +0000,60m,0,,
7.1.3.4,Action,Reading session ,,Machine Learning Theory,,,2019-02-28 07:00:00 +0000,2019-03-01 00:00:05 +0000,60m,0,,
7.1.3.5,Action,Reading session,,Machine Learning Theory,,,2019-03-01 07:00:00 +0000,2019-03-04 05:49:52 +0000,120m,0,,
7.1.3.6,Action,Reading session,,Machine Learning Theory,,,2019-03-07 01:00:00 +0000,2019-03-06 19:44:19 +0000,120m,0,,
7.2,Action,Convex Optimization II,,Machine Learning Theory,,,2019-06-02 00:00:00 +0000,,3600m,0,,
7.3,Action,Percy Notes on Learning Theory,,Machine Learning Theory,,,,,2400m,0,,
