Task ID,Type,Name,Status,Project,Context,Start Date,Due Date,Completion Date,Duration,Flagged,Notes,Tags
8,Project,Theoretical Computer Science,active,,,,2020-01-01 01:00:00 +0000,,4800m,0,,
8.1,Action,Randomized Algorithms,,Theoretical Computer Science,,,,,1200m,0,"Objectives

Review class randomized algorithm to ensure memory. ",
8.1.1,Action,Reviews,,Theoretical Computer Science,,,,,,0,,
8.1.1.1,Action,Complete review round,,Theoretical Computer Science,,,2019-03-23 06:00:00 +0000,,180m,0,,
9,Project,Misc Applied Math,active,,,,2020-01-01 01:00:00 +0000,,9000m,0,,
9.1,Action,Algorithmic Information Theory,,Misc Applied Math,,,,,3000m,0,,
9.1.1,Action,Read Li and Vitanyi,,Misc Applied Math,,,,,3000m,0,,
9.2,Action,Game Theory,,Misc Applied Math,,,,,3000m,0,,
9.3,Action,Information Theory,,Misc Applied Math,,,,,,0,,
10,Project,PDE,active,,,,,,6000m,0,,
10.1,Action,Follow up on Alice,,PDE,,,,,,0,,
10.2,Action,"Contact Lucia, ask stefano about Simens",,PDE,,,,,,0,,
10.3,Action,Follow up on Nate,,PDE,,,,,,0,,
10.4,Action,Contact Doug James and find PDE coauthor,,PDE,,,,,,0,,
10.5,Action,Finish watching numerical methods lecture,,PDE,,,2019-04-02 00:00:00 +0000,,,0,,
11,Project,Intel,active,,,,,,,0,,
11.1,Action,Follow up on Justin,,Intel,,,,,,0,,
12,Project,InfoVAE,active,,,,,,,0,,
12.1,Action,AAAI Camera ready,,InfoVAE,,,2019-02-21 07:00:00 +0000,2019-02-21 07:12:17 +0000,,0,,
13,Project,Variance Reduction,active,,,,2019-05-02 00:00:00 +0000,,3000m,0,,
13.1,Action,Discussions,,Variance Reduction,,,,,,0,,
13.1.1,Action,Discussion with Hongyu,,Variance Reduction,,,,2019-03-12 05:35:02 +0000,60m,0,,
13.1.2,Action,Discussion with Hongyu about rebuttal,,Variance Reduction,,,,2019-03-10 05:26:25 +0000,60m,0,,
13.1.3,Action,Discussion with Hongyu,,Variance Reduction,,,2019-03-07 07:00:00 +0000,2019-03-07 03:48:40 +0000,60m,0,,
13.2,Action,Writing,,Variance Reduction,,,,,1200m,0,,
13.2.1,Action,Write rebuttal ,,Variance Reduction,,,,2019-03-14 05:34:14 +0000,60m,0,,
13.2.2,Action,Write rebuttal,,Variance Reduction,,,2019-03-14 06:00:00 +0000,2019-03-15 04:46:30 +0000,120m,0,,
14,Project,Bias and Generalization,active,,,,,,1200m,0,,
14.1,Action,Write blog,,Bias and Generalization,,,2019-03-25 00:00:00 +0000,,180m,0,,
15,Project,Calibration,active,,,,,,9000m,0,,
15.1,Action,Propose possible generalizations to Calibration,,Calibration,,,2019-04-02 00:00:00 +0000,,,0,,
15.2,Action,Discussions,,Calibration,,,,,,0,,
15.2.1,Action,Discussion with Micheal,,Calibration,,,,2019-03-14 23:58:12 +0000,90m,0,,
16,Project,Miscellaneous,active,,,,,,9000m,0,,
16.1,Action,Adaptive hashing for model counting,,Miscellaneous,,,,,300m,0,,
16.1.1,Action,Edit UAI submission,,Miscellaneous,,,,2019-03-09 11:09:46 +0000,180m,0,,
16.1.2,Action,Edit UAI submission,,Miscellaneous,,,2019-03-09 07:59:00 +0000,2019-03-09 07:59:00 +0000,120m,0,,
16.2,Action,Idea Chats,,Miscellaneous,,,,,4800m,0,,
16.2.1,Action,Chat with Yining,,Miscellaneous,,,,2019-03-08 08:00:00 +0000,60m,0,,
16.3,Action,Brainstorms,,Miscellaneous,,,,,4800m,0,,
16.4,Action,CycleGail,,Miscellaneous,,,,,,0,,
16.4.1,Action,Brainstorms,,Miscellaneous,,,,,,0,,
16.4.1.1,Action,Thinking session,,Miscellaneous,,,2019-03-25 00:00:00 +0000,,90m,0,,
16.4.2,Action,Chats,,Miscellaneous,,,,,,0,,
16.4.2.1,Action,Chat with Kunho,,Miscellaneous,,,,2019-03-20 01:53:27 +0000,120m,0,,
16.4.2.2,Action,Chat with Kunho,,Miscellaneous,,,,2019-03-13 18:58:36 +0000,60m,0,,
17,Project,Domain Alignment,active,,,,,,600m,0,,
17.1,Action,Write rebuttal,,Domain Alignment,,,,2019-03-15 05:10:10 +0000,60m,0,,
18,Project,Generic 2019,active,,,,2020-01-01 01:00:00 +0000,,6000m,0,,
18.1,Action,File Taxes,,Generic 2019,,,2019-03-23 06:00:00 +0000,,120m,0,,
18.2,Action,Sign up for visa application,,Generic 2019,,,2019-05-02 00:00:00 +0000,,240m,0,,
18.3,Action,Review Anki,,Generic 2019,,,,,1800m,0,,
18.3.1,Action,Anki Objective March,,Generic 2019,,,,,,0,,
18.3.1.1,Action,Daily Review Session,,Generic 2019,,,2019-03-07 07:30:00 +0000,2019-03-10 07:38:47 +0000,10m,0,,
18.3.1.2,Action,Daily Review Session,,Generic 2019,,,2019-03-11 06:30:00 +0000,2019-03-12 06:05:31 +0000,10m,0,,
18.3.1.3,Action,Daily Review Session,,Generic 2019,,,2019-03-13 06:59:00 +0000,2019-03-12 07:00:00 +0000,10m,0,,
18.3.1.4,Action,Daily Review Session,,Generic 2019,,,2019-03-14 00:00:00 +0000,2019-03-15 06:59:00 +0000,10m,0,,
18.3.1.5,Action,Daily Review Session,,Generic 2019,,,2019-03-16 00:00:00 +0000,2019-03-16 01:22:11 +0000,10m,0,,
18.3.1.6,Action,Daily Review Session,,Generic 2019,,,2019-03-17 00:00:00 +0000,2019-03-18 17:31:47 +0000,10m,0,,
18.3.1.7,Action,Daily Review Session,,Generic 2019,,,2019-03-20 06:59:00 +0000,2019-03-20 07:00:00 +0000,10m,0,,
18.3.1.8,Action,Daily Review Session,,Generic 2019,,,2019-03-22 06:59:00 +0000,2019-03-22 08:23:40 +0000,10m,0,,
18.3.1.9,Action,Daily Review Session,,Generic 2019,,,2019-03-24 06:59:00 +0000,,10m,0,,
18.4,Action,Maintain Website,,Generic 2019,,,,,1200m,0,,
18.4.1,Action,Update website to bootstrap,,Generic 2019,,,2019-04-16 00:00:00 +0000,,180m,0,,
18.5,Action,Manage Schedule,,Generic 2019,,,,,1200m,0,,
18.5.1,Action,April,,Generic 2019,,,,,180m,0,,
18.5.2,Action,March,,Generic 2019,,,,,180m,0,,
18.5.2.1,Action,Interactive Visualization,,Generic 2019,,,,,120m,0,,
18.5.2.2,Action,session 1,,Generic 2019,,,,2019-03-11 01:46:54 +0000,60m,0,,
18.6,Action,Summer Internship,,Generic 2019,,,,,360m,0,,
18.6.1,Action,Research university options,,Generic 2019,,,2019-03-25 00:00:00 +0000,,60m,0,,
18.6.2,Action,Interview,,Generic 2019,,,2019-03-26 00:00:00 +0000,,60m,0,,
18.6.3,Action,interview,,Generic 2019,,,2019-03-12 00:00:00 +0000,2019-03-11 18:40:06 +0000,60m,0,,
18.7,Action,Events and Registration,,Generic 2019,,,,,300m,0,,
18.7.1,Action,Register for ICLR,,Generic 2019,,,2019-03-19 06:00:00 +0000,2019-03-19 08:06:05 +0000,10m,0,,
19,Project,Spanish 2019,active,,,,2020-01-01 01:00:00 +0000,,7800m,0,,
19.1,Action,Duolingo Chapter 2,,Spanish 2019,,,2019-05-02 00:00:00 +0000,,1200m,0,,
19.1.1,Action,Daily Learning Session,,Spanish 2019,,,2019-03-07 07:30:00 +0000,2019-03-08 07:59:38 +0000,20m,0,,
19.1.2,Action,Daily Learning Session,,Spanish 2019,,,2019-03-09 07:30:00 +0000,2019-03-10 07:15:54 +0000,20m,0,,
19.1.3,Action,Daily Learning Session,,Spanish 2019,,,2019-03-11 06:30:00 +0000,2019-03-11 06:59:00 +0000,20m,0,,
19.1.4,Action,Daily Learning Session,,Spanish 2019,,,2019-03-12 00:00:00 +0000,2019-03-12 06:04:53 +0000,20m,0,,
19.1.5,Action,Daily Learning Session,,Spanish 2019,,,2019-03-13 06:59:00 +0000,2019-03-14 06:05:11 +0000,20m,0,,
19.1.6,Action,Daily Learning Session,,Spanish 2019,,,2019-03-15 06:59:00 +0000,2019-03-15 06:57:29 +0000,20m,0,,
19.1.7,Action,Daily Learning Session,,Spanish 2019,,,2019-03-16 06:59:00 +0000,2019-03-16 06:50:00 +0000,20m,0,,
19.1.8,Action,Daily Learning Session,,Spanish 2019,,,2019-03-17 06:59:00 +0000,2019-03-19 06:53:26 +0000,20m,0,,
19.1.9,Action,Daily Learning Session,,Spanish 2019,,,2019-03-20 06:59:00 +0000,2019-03-20 06:52:28 +0000,20m,0,,
19.1.10,Action,Daily Learning Session,,Spanish 2019,,,2019-03-21 06:59:00 +0000,2019-03-20 07:00:00 +0000,20m,0,,
19.1.11,Action,Daily Learning Session,,Spanish 2019,,,2019-03-23 06:59:00 +0000,2019-03-22 08:22:49 +0000,20m,0,,
19.1.12,Action,Daily Learning Session,,Spanish 2019,,,2019-03-24 06:59:00 +0000,,20m,0,,
19.2,Action,Duolingo Chapter 3,,Spanish 2019,,,2019-07-02 00:00:00 +0000,,1200m,0,,
19.3,Action,Duolingo Chapter 4,,Spanish 2019,,,2019-09-02 00:00:00 +0000,,1200m,0,,
19.4,Action,Duolingo Chapter 5,,Spanish 2019,,,2019-11-02 00:00:00 +0000,,1200m,0,,
20,Project,Exercise 2019,active,,,,2020-01-01 01:00:00 +0000,,9000m,0,"March 
Climbing
Hiking
",
20.1,Action,March Goal,,Exercise 2019,,,,,960m,0,,
20.1.1,Action,Jogging,,Exercise 2019,,,,,240m,0,,
20.1.1.1,Action,Jogging,,Exercise 2019,,,,,30m,0,,
20.1.1.2,Action,Jogging,,Exercise 2019,,,,,30m,0,,
20.1.1.3,Action,Jogging,,Exercise 2019,,,,,30m,0,,
20.1.1.4,Action,Jogging,,Exercise 2019,,,,,30m,0,,
20.1.1.5,Action,Jogging,,Exercise 2019,,,,,30m,0,,
20.1.2,Action,Climbing,,Exercise 2019,,,,,720m,0,,
20.1.2.1,Action,Climbing session,,Exercise 2019,,,,,60m,0,,
20.1.2.2,Action,Climbing session,,Exercise 2019,,,,,60m,0,,
20.1.2.3,Action,Climbing session,,Exercise 2019,,,,,60m,0,,
20.1.2.4,Action,Climbing session,,Exercise 2019,,,,,60m,0,,
20.1.2.5,Action,Climbing session,,Exercise 2019,,,,,60m,0,,
20.1.2.6,Action,Climbing session,,Exercise 2019,,,,2019-03-20 07:00:00 +0000,60m,0,,
20.1.2.7,Action,climbing,,Exercise 2019,,,,2019-03-14 02:00:00 +0000,60m,0,,
20.1.2.8,Action,Rock 2 climbing log,,Exercise 2019,,,,2019-03-15 05:19:26 +0000,20m,0,,
20.1.2.9,Action,Rock 2 class,,Exercise 2019,,,2019-03-15 00:00:00 +0000,2019-03-14 23:58:32 +0000,60m,0,,
20.1.2.10,Action,Rock 2 class,,Exercise 2019,,,2019-03-13 00:00:00 +0000,2019-03-12 22:13:49 +0000,60m,0,,
20.1.2.11,Action,Rock 2 class,,Exercise 2019,,,2019-03-07 20:30:00 +0000,2019-03-07 22:25:43 +0000,60m,0,,
20.1.2.12,Action,Rock 2 project,,Exercise 2019,,,2019-03-07 07:00:00 +0000,2019-03-07 19:11:20 +0000,90m,0,,
20.2,Action,April Goal,,Exercise 2019,,,,,600m,0,,
20.2.1,Action,Jogging,,Exercise 2019,,,,,30m,0,,
21,Project,Part Times 2019,active,,,,,,6000m,0,,
21.1,Action,Leoâ€™s Project,,Part Times 2019,,,,,1200m,0,,
21.1.1,Action,Reading,,Part Times 2019,,,,,,0,,
21.1.1.1,Action,Read scVI,,Part Times 2019,,,,2019-03-18 07:00:00 +0000,30m,0,,
21.1.2,Action,Chats,,Part Times 2019,,,,,720m,0,,
21.1.2.1,Action,Chat with Leo,,Part Times 2019,,,,2019-03-19 07:41:44 +0000,20m,0,,
21.1.2.2,Action,Chat with Leo,,Part Times 2019,,,2019-03-11 06:00:00 +0000,2019-03-11 06:36:47 +0000,90m,0,,
21.1.2.3,Action,Chat with Leo,,Part Times 2019,,,,2019-02-28 04:16:39 +0000,90m,0,,
21.1.2.4,Action,Chat with Leo,,Part Times 2019,,,,2019-03-21 07:00:00 +0000,120m,0,,
21.1.2.5,Action,Chat with Leo,,Part Times 2019,,,,2019-03-06 08:00:00 +0000,60m,0,,
21.2,Action,GGU,,Part Times 2019,,,,,1200m,0,,
21.3,Action,Embark,,Part Times 2019,,,,,1800m,0,,
21.4,Action,Misc,,Part Times 2019,,,,,1200m,0,,
21.4.1,Action,Jingcheng Su,,Part Times 2019,,,,,300m,0,,
21.4.1.1,Action,Chat Mar 21,,Part Times 2019,,,2019-03-22 06:00:00 +0000,2019-03-21 07:00:00 +0000,60m,0,,
22,Project,Generic 2019,active,,,,2020-01-01 01:00:00 +0000,,1800m,0,"Invested time
",
22.1,Action,Review 2 papers for ICML,,Generic 2019,,,2019-02-25 07:00:00 +0000,2019-02-25 06:38:27 +0000,180m,0,,
22.2,Action,Review 3 papers for ICML,,Generic 2019,,,2019-02-28 01:00:00 +0000,2019-03-03 07:01:38 +0000,240m,0,,
23,Project,CA,active,,,,,,,0,,
23.1,Action,CS228-CA-2019,,CA,,,2019-05-01 00:00:00 +0000,,2400m,0,,
23.1.1,Action,Finals,,CA,,,,,1320m,0,,
23.1.1.1,Action,Follow up on completion,,CA,,,2019-03-25 00:00:00 +0000,,30m,0,,
23.1.1.2,Action,Deal with grading schedule,,CA,,,2019-03-23 06:00:00 +0000,,30m,0,,
23.1.1.3,Action,Finals grading meeting,,CA,,,2019-03-22 00:00:00 +0000,2019-03-22 04:50:23 +0000,45m,0,,
23.1.1.4,Action,Organize final session,,CA,,,2019-03-20 16:00:00 +0000,2019-03-20 19:08:37 +0000,120m,0,,
23.1.1.5,Action,Edit finals,,CA,,,2019-03-03 08:00:00 +0000,2019-03-04 00:41:14 +0000,240m,0,,
23.1.1.6,Action,Polish final exam 2,,CA,,,2019-03-07 07:00:00 +0000,2019-03-07 07:50:00 +0000,180m,0,,
23.1.1.7,Action,Polish final exam 3,,CA,,,2019-03-08 01:00:00 +0000,2019-03-08 05:34:31 +0000,120m,0,,
23.1.1.8,Action,Polish final exam 4,,CA,,,2019-03-11 00:00:00 +0000,2019-03-11 22:36:45 +0000,120m,0,,
23.1.1.9,Action,Polish final exam 5,,CA,,,,2019-03-12 04:29:27 +0000,120m,0,,
23.1.1.10,Action,Polish final exam 6,,CA,,,,2019-03-14 04:40:39 +0000,60m,0,,
23.1.1.11,Action,Grade finals,,CA,,,,2019-03-22 04:50:13 +0000,240m,0,,
23.1.2,Action,Homework,,CA,,,,,780m,0,,
23.1.2.1,Action,Fix up potential issues of HW5,,CA,,,,2019-03-06 07:45:41 +0000,180m,0,,
23.1.2.2,Action,Edit HW5,,CA,,,2019-02-20 01:00:00 +0000,2019-02-23 00:39:28 +0000,480m,0,,
23.1.2.3,Action,Follow up on Nate with HW5 checks,,CA,,,2019-02-25 01:00:00 +0000,2019-02-26 19:33:12 +0000,120m,0,,
23.1.2.4,Action,Release HW5 Solution,,CA,,,2019-03-18 15:00:00 +0000,2019-03-18 21:02:50 +0000,10m,0,,
23.1.3,Action,Office hours,,CA,,,,,120m,0,,
23.1.3.1,Action,Office hours 1,,CA,,,,2019-03-09 20:41:33 +0000,120m,0,,
23.1.4,Action,TA Meetings,,CA,,,,2019-03-16 03:54:13 +0000,120m,0,,
23.1.4.1,Action,TA Meeting,,CA,,,,2019-03-15 21:58:21 +0000,30m,0,,
23.1.4.2,Action,TA Meeting,,CA,,,,2019-03-08 19:45:16 +0000,60m,0,,
